Timestamp,RPM,Load,TempSensor,ThrottlePosition,IgnitionTiming,CylinderPressure,BurnRate,Vibration,EGOVoltage
2025-01-08 08:51:00,839.8,2.8,93.9,0.0,14.62,15.1,0.9625,0.0401,0.505
2025-01-08 08:52:00,2151.2,33.2,98.5,34.5,16.23,25.15,0.6006,-0.2333,0.498
2025-01-08 08:53:00,2784.7,12.3,97.3,12.7,18.58,19.54,0.3459,0.0587,0.504
2025-01-08 08:54:00,1462.8,22.9,97.7,22.9,14.17,21.2,0.0015,-0.0545,0.495
2025-01-08 08:55:00,2089.3,36.5,100.1,35.7,14.67,27.83,0.3945,-0.1344,0.467
2025-01-08 08:56:00,2165.2,19.2,97.7,21.4,17.1,21.16,0.937,-0.0317,0.462
2025-01-08 08:57:00,1806.9,28.4,99.8,30.3,14.91,23.36,0.6867,-0.1318,0.45
2025-01-08 08:58:00,2646.7,54.6,102.3,53.1,13.75,32.31,0.9439,0.0489,0.418
2025-01-08 08:59:00,1571.6,24.7,99.8,25.5,14.29,20.65,0.4527,-0.1528,0.452
2025-01-08 09:00:00,2640.1,51.6,102.8,49.7,14.38,30.78,0.0083,0.0477,0.443
2025-01-08 09:01:00,1369.9,11.8,98.1,9.1,15.28,15.58,0.0,-0.1365,0.514
2025-01-08 09:02:00,3216.5,46.5,103.6,45.2,16.92,30.19,0.1301,-0.0411,0.476
2025-01-08 09:03:00,2640.7,60.5,103.0,62.2,14.01,32.63,0.8174,0.0122,0.477
2025-01-08 09:04:00,560.0,0.0,94.1,1.9,13.48,11.04,0.9152,-0.0286,0.53
2025-01-08 09:05:00,3418.4,17.9,98.6,19.0,20.63,20.76,0.1213,-0.0074,0.465
2025-01-08 09:06:00,2365.8,41.8,100.6,43.3,15.06,27.88,0.456,-0.1596,0.452
2025-01-08 09:07:00,1741.9,25.4,98.3,26.4,15.64,21.31,0.3116,0.0817,0.467
2025-01-08 09:08:00,2239.9,35.8,98.0,34.5,15.43,25.72,0.2924,0.1131,0.438
2025-01-08 09:09:00,2029.0,17.9,96.6,18.7,17.0,19.09,0.06,0.2171,0.47
2025-01-08 09:10:00,2077.9,29.8,96.8,31.4,15.62,26.46,0.0126,-0.0254,0.481
2025-01-08 09:11:00,1895.7,24.8,94.5,26.3,16.08,22.83,0.0373,0.1082,0.49
2025-01-08 09:12:00,2829.7,50.1,98.0,52.4,15.6,29.94,0.0008,-0.2172,0.48
2025-01-08 09:13:00,2012.9,32.7,95.0,34.1,14.87,24.39,0.0381,0.1633,0.483
2025-01-08 09:14:00,2119.7,34.2,94.7,34.9,16.19,24.25,0.0,0.0937,0.485
2025-01-08 09:15:00,2049.8,20.4,93.5,22.5,16.69,19.42,0.7089,-0.0433,0.485
2025-01-08 09:16:00,1971.6,18.9,92.6,18.9,16.48,18.48,0.1464,0.1282,0.469
2025-01-08 09:17:00,1911.4,19.9,93.7,18.1,15.3,20.41,0.99,-0.0263,0.462
2025-01-08 09:18:00,2411.1,35.8,95.1,35.4,15.02,25.22,0.0357,-0.0451,0.428
2025-01-08 09:19:00,1673.3,20.2,92.7,18.8,15.42,20.59,0.1868,0.0302,0.457
2025-01-08 09:20:00,2322.9,33.6,93.3,32.2,15.72,26.06,0.2048,-0.1485,0.485
2025-01-08 09:21:00,3260.4,67.6,96.9,67.4,14.4,38.83,0.0,0.1521,0.448
2025-01-08 09:22:00,2289.6,44.9,94.9,43.3,14.5,27.62,0.9479,-0.1743,0.486
2025-01-08 09:23:00,1751.8,22.2,92.6,21.5,16.08,20.85,0.0002,-0.1274,0.506
2025-01-08 09:24:00,3323.2,51.8,96.9,48.0,16.81,33.38,0.9843,-0.0425,0.458
2025-01-08 09:25:00,1733.0,21.1,94.0,21.5,14.77,19.53,0.9713,0.0644,0.495
2025-01-08 09:26:00,859.8,0.0,90.1,0.0,15.1,10.95,0.536,-0.0532,0.477
2025-01-08 09:27:00,3327.9,9.8,93.1,8.1,20.27,21.32,0.5521,-0.088,0.45
2025-01-08 09:28:00,826.7,0.0,91.2,1.3,14.88,11.88,0.7527,-0.1175,0.467
2025-01-08 09:29:00,2600.9,21.5,93.1,23.4,17.38,22.52,0.2517,0.0597,0.441
2025-01-08 09:30:00,2452.1,28.7,96.1,25.5,16.24,22.99,0.7422,-0.1278,0.465
2025-01-08 09:31:00,2794.5,60.2,99.9,58.7,13.6,32.99,0.0004,-0.1123,0.448
2025-01-08 09:32:00,2030.3,35.2,98.2,33.7,14.65,24.4,0.0008,0.2676,0.499
2025-01-08 09:33:00,2024.5,25.0,97.9,23.1,15.44,21.68,0.3799,-0.0907,0.497
2025-01-08 09:34:00,3093.4,44.7,98.9,46.4,15.1,28.97,0.564,-0.0226,0.482
2025-01-08 09:35:00,655.9,0.0,93.4,0.0,15.65,11.3,0.9698,-0.0526,0.514
2025-01-08 09:36:00,3434.9,33.0,97.7,32.4,19.18,25.47,0.0057,0.0241,0.457
2025-01-08 09:37:00,2335.1,43.1,97.4,39.1,14.54,26.89,0.9382,0.0661,0.426
2025-01-08 09:38:00,1010.0,0.6,91.8,1.8,15.5,12.87,0.0453,0.1156,0.472
2025-01-08 09:39:00,4137.0,49.8,96.3,47.4,18.21,34.4,0.2636,-0.0802,0.417
2025-01-08 09:40:00,1911.2,34.8,95.2,34.9,15.29,24.22,0.1467,-0.1859,0.464
2025-01-08 09:41:00,1625.3,20.5,93.6,21.1,16.07,18.6,0.2741,0.1168,0.488
2025-01-08 09:42:00,3481.8,40.2,95.2,42.9,18.11,28.46,0.0169,-0.0694,0.495
2025-01-08 09:43:00,3068.8,71.3,98.1,68.7,14.35,37.83,0.4719,0.1519,0.483
2025-01-08 09:44:00,2258.9,32.3,94.1,26.3,15.69,25.19,0.9239,-0.2547,0.49
2025-01-08 09:45:00,2237.0,34.5,95.8,34.9,14.66,26.09,0.3497,0.0269,0.446
2025-01-08 09:46:00,2327.7,21.7,95.1,25.3,16.64,20.91,0.4459,0.1147,0.457
2025-01-08 09:47:00,1840.6,15.5,94.5,18.0,16.25,17.35,0.953,0.0285,0.457
2025-01-08 09:48:00,2792.6,48.0,97.3,48.4,15.21,30.73,0.8279,0.0434,0.424
2025-01-08 09:49:00,1508.3,17.1,94.8,16.1,15.04,17.49,0.4456,0.0312,0.458
2025-01-08 09:50:00,2325.2,34.8,96.7,36.4,15.49,24.92,0.082,-0.0081,0.468
2025-01-08 09:51:00,2103.4,25.2,96.1,23.2,15.87,23.34,0.9687,-0.0488,0.48
2025-01-08 09:52:00,2240.8,43.7,99.5,44.7,14.45,28.83,0.6173,-0.0673,0.475
2025-01-08 09:53:00,2145.1,41.5,100.1,42.5,13.86,27.29,0.0526,-0.0869,0.493
2025-01-08 09:54:00,2650.8,55.2,100.8,57.4,13.99,31.11,0.0929,0.0585,0.452
2025-01-08 09:55:00,1677.6,26.6,99.1,32.2,14.0,21.81,0.925,0.0397,0.479
2025-01-08 09:56:00,2095.6,30.6,98.8,31.4,15.84,24.75,0.0004,-0.0422,0.438
2025-01-08 09:57:00,1920.2,17.4,98.7,16.3,15.16,18.84,0.9924,0.0227,0.472
2025-01-08 09:58:00,1945.5,27.0,99.7,27.0,15.89,23.63,0.011,-0.0081,0.437
2025-01-08 09:59:00,2344.1,42.1,101.5,38.5,15.55,29.02,0.9197,-0.0352,0.438
2025-01-08 10:00:00,2338.1,49.7,102.6,48.3,13.93,31.7,0.2648,-0.0405,0.454
2025-01-08 10:01:00,1391.0,15.5,98.4,14.7,13.7,17.88,0.4491,-0.0033,0.496
2025-01-08 10:02:00,3730.0,52.5,104.2,51.4,17.28,34.36,0.9671,-0.0974,0.477
2025-01-08 10:03:00,2507.9,58.8,102.9,59.1,13.58,34.59,0.2967,0.0061,0.476
2025-01-08 10:04:00,2080.2,38.8,99.3,37.1,13.99,26.6,0.5399,-0.0482,0.488
2025-01-08 10:05:00,3277.8,69.1,103.4,71.4,14.35,37.45,0.0006,0.1932,0.439
2025-01-08 10:06:00,1766.5,17.4,98.1,17.4,16.57,18.48,0.0,-0.3136,0.463
2025-01-08 10:07:00,1448.1,6.2,96.5,6.2,16.42,15.07,0.0707,0.0063,0.464
2025-01-08 10:08:00,2502.8,0.0,94.1,0.0,19.02,13.72,0.7932,0.1973,0.495
2025-01-08 10:09:00,2951.6,57.2,100.4,57.5,14.14,33.45,0.0089,0.0141,0.435
2025-01-08 10:10:00,2155.4,40.6,97.8,42.2,14.35,27.96,0.0073,0.0798,0.45
2025-01-08 10:11:00,1890.0,26.7,94.7,25.0,15.09,19.86,0.2932,0.009,0.492
2025-01-08 10:12:00,2773.5,33.4,96.4,32.0,17.11,27.45,0.7432,-0.0776,0.492
2025-01-08 10:13:00,1375.6,6.6,92.4,6.0,15.59,15.93,0.8356,-0.2234,0.521
2025-01-08 10:14:00,3703.4,74.0,98.5,71.3,15.49,39.9,0.028,0.0606,0.431
2025-01-08 10:15:00,1843.8,30.6,94.5,29.0,15.65,23.73,0.0025,-0.0953,0.465
2025-01-08 10:16:00,1958.7,30.3,93.7,29.3,15.43,23.31,0.9844,-0.04,0.47
2025-01-08 10:17:00,3100.4,41.9,95.8,43.6,16.84,30.43,0.0847,-0.0947,0.435
2025-01-08 10:18:00,2148.7,37.8,95.3,38.4,14.67,26.99,0.9553,0.1323,0.409
2025-01-08 10:19:00,2062.1,32.6,93.9,33.0,14.88,22.83,0.96,0.2825,0.462
2025-01-08 10:20:00,1892.7,13.3,91.4,15.0,17.14,18.5,0.9003,-0.028,0.498
2025-01-08 10:21:00,2836.6,37.4,94.0,37.2,16.3,27.09,0.0238,-0.0648,0.477
2025-01-08 10:22:00,2908.2,63.9,96.8,64.7,14.18,35.66,0.9377,-0.1477,0.472
2025-01-08 10:23:00,2639.6,53.8,95.6,53.5,14.49,31.19,0.8973,0.0502,0.466
2025-01-08 10:24:00,3032.8,59.6,97.6,60.1,14.67,36.25,0.6544,0.1861,0.453
2025-01-08 10:25:00,2077.1,19.5,93.8,18.3,15.72,21.24,0.1745,0.0303,0.495
2025-01-08 10:26:00,1711.9,9.9,92.1,5.0,16.57,15.76,0.0865,-0.2057,0.47
2025-01-08 10:27:00,2744.5,26.8,94.7,26.6,17.4,22.5,0.009,0.0617,0.426
2025-01-08 10:28:00,2053.3,29.6,94.7,32.5,15.59,22.91,0.4843,0.1154,0.441
2025-01-08 10:29:00,2574.8,49.0,95.7,50.8,14.5,30.75,0.633,-0.2105,0.433
2025-01-08 10:30:00,1099.8,0.0,93.0,1.9,16.4,12.44,0.2071,-0.0144,0.512
2025-01-08 10:31:00,4063.0,57.8,99.7,60.3,17.37,37.35,0.4155,0.0797,0.46
2025-01-08 10:32:00,1637.8,26.2,97.4,26.4,15.44,22.2,0.2135,0.0265,0.498
2025-01-08 10:33:00,1660.3,21.1,97.6,21.5,14.28,20.81,0.732,-0.1491,0.518
2025-01-08 10:34:00,2811.3,9.8,95.5,8.5,19.53,19.0,0.9743,0.1568,0.509
2025-01-08 10:35:00,954.4,0.0,94.4,0.0,15.64,10.52,0.0218,-0.0753,0.492
2025-01-08 10:36:00,3355.8,43.8,98.7,45.1,16.95,30.13,0.2423,-0.1827,0.45
2025-01-08 10:37:00,1861.0,29.8,96.1,32.2,15.03,24.01,0.0139,-0.199,0.444
2025-01-08 10:38:00,1189.1,3.9,92.1,3.7,16.27,13.55,0.7049,0.1252,0.468
2025-01-08 10:39:00,2858.4,3.7,91.9,2.8,18.94,17.38,0.8557,0.0304,0.48
2025-01-08 10:40:00,1793.5,21.8,94.0,21.8,15.68,20.04,0.9825,-0.0299,0.467
2025-01-08 10:41:00,2914.1,59.7,97.5,60.9,13.35,33.24,0.1028,-0.0764,0.453
2025-01-08 10:42:00,1720.2,23.3,93.6,20.4,14.61,20.53,0.9863,-0.048,0.505
2025-01-08 10:43:00,1237.3,0.0,91.2,0.0,16.97,12.78,0.0013,-0.1276,0.527
2025-01-08 10:44:00,3504.6,23.6,93.3,22.5,19.47,23.72,0.6659,-0.0937,0.507
2025-01-08 10:45:00,1607.5,23.8,94.9,21.4,14.15,20.36,0.0009,-0.2101,0.478
2025-01-08 10:46:00,560.0,0.0,90.9,0.0,14.27,10.18,0.9718,-0.0798,0.491
2025-01-08 10:47:00,4114.0,29.6,95.9,29.3,21.8,28.6,0.5246,-0.0852,0.442
2025-01-08 10:48:00,1672.2,27.4,95.3,26.5,13.64,21.51,0.7767,0.0442,0.455
2025-01-08 10:49:00,2323.5,45.9,97.6,48.8,13.9,30.28,0.9436,-0.0413,0.44
2025-01-08 10:50:00,3247.8,68.4,99.9,69.1,15.35,39.23,0.0168,0.0178,0.432
2025-01-08 10:51:00,2457.5,56.1,99.0,56.7,14.68,32.21,0.0003,0.0848,0.461
2025-01-08 10:52:00,1829.6,30.7,98.1,31.9,14.59,22.15,0.9664,0.0658,0.488
2025-01-08 10:53:00,1814.2,15.3,97.5,13.1,15.52,16.3,0.1446,0.1242,0.518
2025-01-08 10:54:00,4601.2,84.7,103.6,86.8,17.58,44.08,0.0107,-0.0585,0.433
2025-01-08 10:55:00,1671.6,38.1,100.2,38.0,14.28,23.77,0.4019,-0.0594,0.457
2025-01-08 10:56:00,1857.8,36.7,99.3,38.1,14.45,26.46,0.6573,0.1255,0.457
2025-01-08 10:57:00,3344.7,36.1,100.4,33.9,17.68,28.03,0.0001,0.103,0.423
2025-01-08 10:58:00,1908.9,39.9,100.9,36.8,13.9,26.55,0.0987,-0.0092,0.427
2025-01-08 10:59:00,1806.4,32.9,100.5,34.5,14.28,21.57,0.0002,0.2244,0.46
2025-01-08 11:00:00,2297.6,24.8,100.2,25.6,16.62,21.11,0.3102,-0.1515,0.478
2025-01-08 11:01:00,2022.1,22.4,99.1,20.6,16.7,21.9,0.9723,-0.1399,0.495
2025-01-08 11:02:00,2118.3,35.1,102.5,33.4,15.4,25.4,0.9913,0.1164,0.496
2025-01-08 11:03:00,1723.9,22.5,99.4,24.7,14.64,20.27,0.7255,0.0023,0.508
2025-01-08 11:04:00,1962.8,16.8,97.2,14.4,17.07,19.71,0.0209,0.1755,0.486
2025-01-08 11:05:00,2525.1,34.7,100.2,38.0,16.22,27.47,0.9757,-0.0344,0.462
2025-01-08 11:06:00,1721.0,26.1,99.1,24.3,15.15,21.32,0.4974,-0.1463,0.472
2025-01-08 11:07:00,2886.4,57.5,101.4,58.8,15.47,33.68,0.018,-0.0174,0.407
2025-01-08 11:08:00,560.0,0.0,92.5,0.0,13.81,11.31,0.9801,-0.2063,0.468
2025-01-08 11:09:00,4374.7,49.6,99.7,50.8,19.43,36.6,0.8862,-0.1353,0.427
2025-01-08 11:10:00,2427.4,51.7,98.9,50.6,13.85,28.74,0.859,0.1007,0.447
2025-01-08 11:11:00,627.0,0.0,91.0,0.0,13.76,11.94,0.8319,0.0227,0.512
2025-01-08 11:12:00,3730.7,21.5,95.2,21.6,20.74,24.07,0.0394,-0.0238,0.512
2025-01-08 11:13:00,1682.2,20.8,93.8,18.8,16.5,20.38,0.0459,-0.2102,0.51
2025-01-08 11:14:00,1138.7,1.1,91.5,2.6,14.86,11.96,0.8041,-0.02,0.524
2025-01-08 11:15:00,3198.4,13.3,92.8,12.3,19.96,20.51,0.0517,-0.1018,0.476
2025-01-08 11:16:00,1244.5,7.0,91.4,6.5,15.79,15.37,0.3443,0.138,0.472
2025-01-08 11:17:00,3100.1,61.1,97.7,59.1,15.01,38.22,0.9085,-0.048,0.408
2025-01-08 11:18:00,2385.3,46.0,96.1,40.9,14.52,29.81,0.9101,-0.1034,0.43
2025-01-08 11:19:00,2584.3,52.3,95.8,51.9,13.82,30.49,0.3722,-0.069,0.422
2025-01-08 11:20:00,2503.6,41.9,94.1,46.7,15.41,27.56,0.9167,-0.1498,0.467
2025-01-08 11:21:00,1551.3,7.6,91.1,9.2,15.84,15.0,0.9476,0.104,0.522
2025-01-08 11:22:00,2340.1,18.4,92.4,18.3,16.12,18.59,0.7543,-0.0935,0.5
2025-01-08 11:23:00,2684.1,37.4,94.1,36.9,16.81,26.67,0.0579,-0.1475,0.486
2025-01-08 11:24:00,1140.3,5.7,92.5,5.8,15.8,14.79,0.0978,-0.2022,0.507
2025-01-08 11:25:00,3106.2,41.8,96.0,42.9,16.92,27.92,0.1445,0.0244,0.485
2025-01-08 11:26:00,1806.3,23.7,93.4,21.3,15.39,22.01,0.0079,-0.0492,0.454
2025-01-08 11:27:00,1726.5,21.9,94.3,24.1,15.79,20.73,0.0969,-0.1612,0.466
2025-01-08 11:28:00,3253.1,41.8,95.9,43.3,17.39,28.78,0.0449,0.1276,0.417
2025-01-08 11:29:00,2045.5,36.7,94.5,38.1,15.06,25.31,0.3762,0.0763,0.436
2025-01-08 11:30:00,1681.0,22.2,95.5,23.1,14.95,21.85,0.9764,0.0018,0.471
2025-01-08 11:31:00,3397.2,51.0,99.0,51.1,17.39,33.4,0.0057,0.2045,0.458
2025-01-08 11:32:00,1186.1,8.9,95.7,10.3,15.29,15.14,0.8456,0.0651,0.517
2025-01-08 11:33:00,2497.8,40.7,99.5,41.9,15.49,27.38,0.8027,-0.1002,0.481
2025-01-08 11:34:00,2815.6,40.3,98.5,39.6,15.64,28.2,0.0044,-0.1132,0.469
2025-01-08 11:35:00,1637.8,23.2,96.9,22.1,15.03,19.96,0.9803,0.1068,0.488
2025-01-08 11:36:00,2232.4,35.0,97.8,35.2,14.85,23.21,0.6009,0.1024,0.46
2025-01-08 11:37:00,1796.7,5.2,93.7,8.3,16.79,17.24,0.2138,-0.028,0.476
2025-01-08 11:38:00,2969.3,45.8,96.2,43.3,15.72,30.31,0.8853,-0.0808,0.431
2025-01-08 11:39:00,1711.9,24.9,93.8,22.0,14.37,21.54,0.0817,0.0031,0.458
2025-01-08 11:40:00,1698.4,18.5,93.6,18.9,16.57,19.09,0.8113,-0.0687,0.476
2025-01-08 11:41:00,3864.2,48.1,96.3,48.2,18.92,31.98,0.0003,-0.0693,0.46
2025-01-08 11:42:00,1307.2,15.0,92.8,15.3,15.8,17.07,0.948,0.0837,0.517
2025-01-08 11:43:00,1144.5,1.7,91.4,2.1,15.13,11.2,0.3624,-0.0666,0.515
2025-01-08 11:44:00,3073.6,0.0,91.0,0.0,21.02,18.42,0.7249,-0.1041,0.508
2025-01-08 11:45:00,2297.2,40.1,96.5,43.1,14.28,25.78,0.0527,-0.1347,0.471
2025-01-08 11:46:00,1122.6,5.4,93.5,2.2,14.96,12.88,0.7882,0.1384,0.496
2025-01-08 11:47:00,4146.6,64.0,99.2,62.3,16.95,37.74,0.9,-0.0044,0.411
2025-01-08 11:48:00,560.0,0.0,92.0,0.0,14.99,12.41,0.4113,0.0348,0.483
2025-01-08 11:49:00,3311.0,64.8,99.4,61.5,14.93,36.71,0.6923,0.0126,0.415
2025-01-08 11:50:00,2228.7,37.7,96.9,37.3,15.53,24.9,0.3782,0.0943,0.449
2025-01-08 11:51:00,1820.7,32.7,96.8,36.0,14.72,25.02,0.9719,-0.0427,0.491
2025-01-08 11:52:00,1897.0,24.8,97.6,24.8,16.56,22.22,0.4605,0.0443,0.509
2025-01-08 11:53:00,3088.4,43.1,100.2,43.5,15.97,30.08,0.9493,-0.0642,0.486
2025-01-08 11:54:00,1776.7,35.2,98.9,32.7,14.68,25.16,0.9237,-0.1285,0.48
2025-01-08 11:55:00,2587.2,57.1,102.1,55.9,14.57,35.24,0.2924,-0.0993,0.453
2025-01-08 11:56:00,2299.5,38.3,99.5,37.5,14.63,28.64,0.0591,-0.0665,0.434
2025-01-08 11:57:00,2202.6,39.2,100.8,38.6,15.27,25.87,0.2845,0.0216,0.425
2025-01-08 11:58:00,1976.8,29.3,99.8,31.9,15.33,24.66,0.9404,0.0274,0.432
2025-01-08 11:59:00,2342.8,34.5,100.7,35.6,15.5,25.75,0.0573,-0.4404,0.449
2025-01-08 12:00:00,2314.1,41.5,101.8,39.3,14.42,27.97,0.5138,-0.0984,0.448
2025-01-08 12:01:00,1058.9,0.6,97.0,1.1,15.26,10.6,0.9271,0.0172,0.51
2025-01-08 12:02:00,2900.9,10.1,100.1,11.1,20.54,18.79,0.1981,0.1253,0.511
2025-01-08 12:03:00,2375.1,46.4,101.7,48.7,14.5,28.31,0.734,-0.1175,0.479
2025-01-08 12:04:00,1941.9,33.5,98.8,36.7,15.05,25.09,0.0714,0.0515,0.469
2025-01-08 12:05:00,1963.8,29.5,99.7,27.5,14.72,24.13,0.0065,0.1257,0.471
2025-01-08 12:06:00,2642.1,31.5,99.6,29.8,16.31,22.98,0.9184,-0.1705,0.463
2025-01-08 12:07:00,2059.0,35.8,99.3,33.3,15.27,25.2,0.0048,0.0359,0.437
2025-01-08 12:08:00,1660.8,18.7,96.4,18.3,14.72,20.25,0.0951,-0.1141,0.468
2025-01-08 12:09:00,2287.6,14.5,96.3,15.5,17.25,18.9,0.9561,-0.048,0.481
2025-01-08 12:10:00,2358.5,31.7,97.0,33.7,15.94,25.3,0.1878,-0.0757,0.476
2025-01-08 12:11:00,1315.8,9.2,93.0,9.0,15.49,15.83,0.99,-0.0609,0.509
2025-01-08 12:12:00,3107.9,35.7,96.6,35.0,17.42,27.65,0.9909,0.2225,0.493
2025-01-08 12:13:00,862.7,0.0,91.4,0.3,15.36,11.45,0.092,0.1081,0.536
2025-01-08 12:14:00,3687.4,47.2,96.0,45.5,18.23,30.85,0.0003,0.0847,0.467
2025-01-08 12:15:00,2054.3,37.0,95.1,41.2,14.97,24.45,0.8267,-0.0051,0.444
2025-01-08 12:16:00,2019.1,32.9,93.9,29.7,14.42,24.94,0.3678,-0.1569,0.454
2025-01-08 12:17:00,2943.4,46.6,96.3,47.0,15.83,30.37,0.0051,0.1055,0.414
2025-01-08 12:18:00,2985.0,60.2,97.4,64.2,15.33,34.47,0.8298,0.056,0.402
2025-01-08 12:19:00,2615.9,47.8,95.3,47.8,15.45,29.62,0.0002,-0.0955,0.435
2025-01-08 12:20:00,1173.9,0.0,89.4,0.0,15.3,12.04,0.9629,0.0705,0.499
2025-01-08 12:21:00,2475.9,4.4,90.8,3.7,19.15,17.37,0.0132,0.132,0.499
2025-01-08 12:22:00,2439.4,16.4,92.2,16.0,16.69,19.64,0.0103,0.2007,0.514
2025-01-08 12:23:00,1851.8,28.6,93.2,31.4,14.93,21.22,0.0267,-0.0133,0.51
2025-01-08 12:24:00,2319.4,38.3,95.7,33.8,16.12,27.26,0.9881,-0.1506,0.468
2025-01-08 12:25:00,1819.0,14.6,93.4,17.7,15.75,17.96,0.8109,-0.1009,0.498
2025-01-08 12:26:00,2407.4,31.8,94.2,28.9,15.64,24.7,0.9237,0.0845,0.435
2025-01-08 12:27:00,1527.8,14.6,93.5,14.1,15.83,19.2,0.2697,-0.1796,0.478
2025-01-08 12:28:00,2094.2,16.8,93.5,15.9,15.96,19.37,0.1732,-0.1608,0.451
2025-01-08 12:29:00,1794.5,1.6,91.1,2.8,17.14,14.37,0.0624,-0.0161,0.482
2025-01-08 12:30:00,1885.6,10.9,94.4,7.8,17.06,15.99,0.426,-0.0683,0.47
2025-01-08 12:31:00,1669.0,2.9,94.4,3.8,16.68,14.02,0.5684,0.0268,0.514
2025-01-08 12:32:00,2408.6,9.9,95.9,14.0,18.12,18.51,0.7166,0.1602,0.521
2025-01-08 12:33:00,2561.6,48.2,100.2,45.5,15.18,28.52,0.0815,-0.0743,0.479
2025-01-08 12:34:00,1317.2,10.6,95.6,11.0,15.51,16.14,0.986,-0.22,0.501
2025-01-08 12:35:00,4248.6,78.2,102.2,76.9,16.38,42.89,0.0242,0.2609,0.412
2025-01-08 12:36:00,1994.3,38.4,98.1,39.2,14.14,25.89,0.9889,-0.1135,0.455
2025-01-08 12:37:00,1976.8,32.6,96.3,32.6,15.02,25.08,0.0,-0.0947,0.439
2025-01-08 12:38:00,2195.3,12.6,92.9,11.4,17.35,18.66,0.427,0.1206,0.474
2025-01-08 12:39:00,2949.0,41.8,95.5,42.7,16.71,30.35,0.1691,-0.0423,0.435
2025-01-08 12:40:00,1473.6,17.7,93.5,21.3,14.75,17.45,0.3643,0.0425,0.478
2025-01-08 12:41:00,2210.5,30.6,94.6,30.3,15.56,24.06,0.6051,0.0567,0.495
2025-01-08 12:42:00,4239.5,76.6,98.7,78.1,15.89,42.34,0.3385,0.0842,0.436
2025-01-08 12:43:00,1615.2,27.0,93.8,24.4,14.43,20.51,0.3002,-0.0626,0.489
2025-01-08 12:44:00,2523.9,50.5,95.9,48.6,14.08,31.63,0.8601,0.1895,0.478
2025-01-08 12:45:00,2301.1,16.6,94.1,17.5,16.74,22.08,0.8008,-0.2369,0.472
2025-01-08 12:46:00,2193.8,29.6,95.8,32.6,15.84,23.55,0.9446,0.0676,0.435
2025-01-08 12:47:00,3072.7,65.0,99.3,65.7,14.58,36.78,0.0751,-0.0572,0.425
2025-01-08 12:48:00,1638.5,21.0,94.7,20.4,15.5,19.88,0.6777,0.1761,0.437
2025-01-08 12:49:00,3183.3,67.7,99.7,67.7,14.29,36.59,0.6329,0.007,0.417
2025-01-08 12:50:00,2562.4,47.5,97.9,45.0,15.09,28.03,0.2233,0.0002,0.453
2025-01-08 12:51:00,1732.8,24.3,96.0,25.5,15.3,20.28,0.4368,0.1334,0.465
2025-01-08 12:52:00,2723.1,47.1,99.8,48.9,15.57,28.66,0.1431,0.0303,0.479
2025-01-08 12:53:00,2796.6,54.0,101.3,53.1,14.44,34.01,0.0142,0.0407,0.479
2025-01-08 12:54:00,2305.8,47.7,100.1,46.8,14.26,29.26,0.0477,-0.0947,0.473
2025-01-08 12:55:00,1185.5,6.6,97.2,7.2,15.53,14.08,0.0059,-0.0375,0.502
2025-01-08 12:56:00,3045.4,21.6,98.0,20.7,18.75,23.71,0.7968,-0.0347,0.457
2025-01-08 12:57:00,1750.3,30.6,100.0,30.5,13.4,21.83,0.7636,-0.0021,0.448
2025-01-08 12:58:00,1895.1,33.7,100.3,37.9,14.59,23.45,0.9864,0.148,0.431
2025-01-08 12:59:00,2761.2,46.5,101.9,46.0,16.62,30.03,0.8567,-0.2078,0.422
2025-01-08 13:00:00,1959.2,38.6,101.5,37.9,14.01,26.89,0.0007,0.0464,0.448
2025-01-08 13:01:00,1172.8,7.4,97.7,6.1,14.87,15.15,0.9685,-0.09,0.496
2025-01-08 13:02:00,3901.9,42.7,103.3,44.1,19.08,31.35,0.9596,-0.023,0.496
2025-01-08 13:03:00,2058.5,44.3,101.5,44.0,14.04,27.9,0.3531,-0.0619,0.469
2025-01-08 13:04:00,2176.7,41.2,99.6,39.9,15.1,27.5,0.6341,0.0358,0.479
2025-01-08 13:05:00,2923.6,53.8,102.0,56.4,14.58,32.7,0.9904,-0.3351,0.444
2025-01-08 13:06:00,2537.3,47.4,101.0,50.3,15.2,28.74,0.5296,-0.098,0.434
2025-01-08 13:07:00,2270.4,38.5,99.6,37.3,15.31,26.53,0.9755,-0.1006,0.447
2025-01-08 13:08:00,2146.4,28.1,97.2,24.4,15.66,21.93,0.0029,0.0066,0.439
2025-01-08 13:09:00,1458.8,0.0,94.7,2.0,16.9,13.0,0.0343,-0.0879,0.488
2025-01-08 13:10:00,3332.9,36.3,97.4,34.9,18.55,27.49,0.3483,-0.0703,0.464
2025-01-08 13:11:00,1903.0,31.6,95.2,33.2,15.18,26.15,0.632,0.195,0.484
2025-01-08 13:12:00,2053.9,33.1,96.3,29.2,14.41,24.32,0.9341,0.0633,0.518
2025-01-08 13:13:00,1735.6,3.7,92.2,5.5,17.5,13.23,0.992,0.0722,0.51
2025-01-08 13:14:00,2257.7,7.3,92.1,4.9,18.07,16.66,0.2547,-0.0986,0.523
2025-01-08 13:15:00,2591.9,48.0,96.2,49.4,14.96,30.56,0.0005,-0.0001,0.459
2025-01-08 13:16:00,1838.0,27.3,93.4,27.4,15.04,23.81,0.9236,-0.0761,0.45
